m_id,e_id,active,quarter,year,ud,user_id
3,2143,1,2,2019,2019-04-01 00:00:01,1
3,2144,1,2,2019,2019-04-01 00:00:01,1
3,2145,1,2,2019,2019-04-01 00:00:01,1
3,2146,1,2,2019,2019-04-01 00:00:01,1
3,2147,1,2,2019,2019-04-01 00:00:01,1
3,2148,1,2,2019,2019-04-01 00:00:01,1
3,2214,1,2,2019,2019-04-01 00:00:01,1
3,2215,1,2,2019,2019-04-01 00:00:01,1
3,2216,1,2,2019,2019-04-01 00:00:01,1
3,2217,1,2,2019,2019-04-01 00:00:01,1
3,2218,1,2,2019,2019-04-01 00:00:01,1
3,2219,1,2,2019,2019-04-01 00:00:01,1
3,2220,1,2,2019,2019-04-01 00:00:01,1
3,2221,1,2,2019,2019-04-01 00:00:01,1
3,2222,1,2,2019,2019-04-01 00:00:01,1
3,2223,1,2,2019,2019-04-01 00:00:01,1
3,2224,1,2,2019,2019-04-01 00:00:01,1
3,2225,1,2,2019,2019-04-01 00:00:01,1
3,2226,1,2,2019,2019-04-01 00:00:01,1
3,2230,1,2,2019,2019-04-01 00:00:01,1
3,2447,1,2,2019,2019-04-01 00:00:01,1
3,2448,1,2,2019,2019-04-01 00:00:01,1
3,2449,1,2,2019,2019-04-01 00:00:01,1
3,2450,1,2,2019,2019-04-01 00:00:01,1
3,2451,1,2,2019,2019-04-01 00:00:01,1
3,2452,1,2,2019,2019-04-01 00:00:01,1
3,2453,1,2,2019,2019-04-01 00:00:01,1
3,2454,1,2,2019,2019-04-01 00:00:01,1
3,2455,1,2,2019,2019-04-01 00:00:01,1
3,2456,1,2,2019,2019-04-01 00:00:01,1
3,2457,1,2,2019,2019-04-01 00:00:01,1
3,2458,1,2,2019,2019-04-01 00:00:01,1
3,2459,1,2,2019,2019-04-01 00:00:01,1
3,2460,1,2,2019,2019-04-01 00:00:01,1
3,2461,1,2,2019,2019-04-01 00:00:01,1
3,2462,1,2,2019,2019-04-01 00:00:01,1
3,2463,1,2,2019,2019-04-01 00:00:01,1
3,2464,1,2,2019,2019-04-01 00:00:01,1
3,2465,1,2,2019,2019-04-01 00:00:01,1
3,2466,1,2,2019,2019-04-01 00:00:01,1
3,2467,1,2,2019,2019-04-01 00:00:01,1
3,2468,1,2,2019,2019-04-01 00:00:01,1
3,2469,1,2,2019,2019-04-01 00:00:01,1
3,2470,1,2,2019,2019-04-01 00:00:01,1
3,2471,1,2,2019,2019-04-01 00:00:01,1
3,2472,1,2,2019,2019-04-01 00:00:01,1
3,2473,1,2,2019,2019-04-01 00:00:01,1
3,2474,1,2,2019,2019-04-01 00:00:01,1
3,2475,1,2,2019,2019-04-01 00:00:01,1
3,2476,1,2,2019,2019-04-01 00:00:01,1
3,2477,1,2,2019,2019-04-01 00:00:01,1
3,2478,1,2,2019,2019-04-01 00:00:01,1
3,2479,1,2,2019,2019-04-01 00:00:01,1
3,2480,1,2,2019,2019-04-01 00:00:01,1
3,2481,1,2,2019,2019-04-01 00:00:01,1
3,2482,1,2,2019,2019-04-01 00:00:01,1
3,2483,1,2,2019,2019-04-01 00:00:01,1
3,2484,1,2,2019,2019-04-01 00:00:01,1
3,2485,1,2,2019,2019-04-01 00:00:01,1
3,2486,1,2,2019,2019-04-01 00:00:01,1
3,2487,1,2,2019,2019-04-01 00:00:01,1
3,2488,1,2,2019,2019-04-01 00:00:01,1
3,2489,1,2,2019,2019-04-01 00:00:01,1
3,2490,1,2,2019,2019-04-01 00:00:01,1
3,2491,1,2,2019,2019-04-01 00:00:01,1
3,2492,1,2,2019,2019-04-01 00:00:01,1
3,2493,1,2,2019,2019-04-01 00:00:01,1
3,2494,1,2,2019,2019-04-01 00:00:01,1
3,2495,1,2,2019,2019-04-01 00:00:01,1
3,2496,1,2,2019,2019-04-01 00:00:01,1
3,2497,1,2,2019,2019-04-01 00:00:01,1
3,2498,1,2,2019,2019-04-01 00:00:01,1
3,2499,1,2,2019,2019-04-01 00:00:01,1
3,2500,1,2,2019,2019-04-01 00:00:01,1
3,2501,1,2,2019,2019-04-01 00:00:01,1
3,2502,1,2,2019,2019-04-01 00:00:01,1
3,2503,1,2,2019,2019-04-01 00:00:01,1
3,2504,1,2,2019,2019-04-01 00:00:01,1
3,2505,1,2,2019,2019-04-01 00:00:01,1
3,2506,1,2,2019,2019-04-01 00:00:01,1
3,2507,1,2,2019,2019-04-01 00:00:01,1
3,2508,1,2,2019,2019-04-01 00:00:01,1
3,2509,1,2,2019,2019-04-01 00:00:01,1
3,2510,1,2,2019,2019-04-01 00:00:01,1
3,2511,1,2,2019,2019-04-01 00:00:01,1
3,2512,1,2,2019,2019-04-01 00:00:01,1
3,2513,1,2,2019,2019-04-01 00:00:01,1
3,2514,1,2,2019,2019-04-01 00:00:01,1
3,2515,1,2,2019,2019-04-01 00:00:01,1
3,2516,1,2,2019,2019-04-01 00:00:01,1
3,2517,1,2,2019,2019-04-01 00:00:01,1
3,2518,1,2,2019,2019-04-01 00:00:01,1
3,2519,1,2,2019,2019-04-01 00:00:01,1
3,2520,1,2,2019,2019-04-01 00:00:01,1
3,2521,1,2,2019,2019-04-01 00:00:01,1
3,2522,1,2,2019,2019-04-01 00:00:01,1
3,2523,1,2,2019,2019-04-01 00:00:01,1
3,2524,1,2,2019,2019-04-01 00:00:01,1
3,2525,1,2,2019,2019-04-01 00:00:01,1
3,2526,1,2,2019,2019-04-01 00:00:01,1
3,2527,1,2,2019,2019-04-01 00:00:01,1
3,2528,1,2,2019,2019-04-01 00:00:01,1
3,2529,1,2,2019,2019-04-01 00:00:01,1
3,2530,1,2,2019,2019-04-01 00:00:01,1
3,2531,1,2,2019,2019-04-01 00:00:01,1
3,2532,1,2,2019,2019-04-01 00:00:01,1
3,2533,1,2,2019,2019-04-01 00:00:01,1
3,2534,1,2,2019,2019-04-01 00:00:01,1
3,2535,1,2,2019,2019-04-01 00:00:01,1
3,2536,1,2,2019,2019-04-01 00:00:01,1
3,2537,1,2,2019,2019-04-01 00:00:01,1
3,2538,1,2,2019,2019-04-01 00:00:01,1
3,2539,1,2,2019,2019-04-01 00:00:01,1
3,2540,1,2,2019,2019-04-01 00:00:01,1
3,2541,1,2,2019,2019-04-01 00:00:01,1
3,2542,1,2,2019,2019-04-01 00:00:01,1
3,2543,1,2,2019,2019-04-01 00:00:01,1
3,2544,1,2,2019,2019-04-01 00:00:01,1
3,2545,1,2,2019,2019-04-01 00:00:01,1
3,2546,1,2,2019,2019-04-01 00:00:01,1
3,2547,1,2,2019,2019-04-01 00:00:01,1
3,2548,1,2,2019,2019-04-01 00:00:01,1
3,2549,1,2,2019,2019-04-01 00:00:01,1
3,2550,1,2,2019,2019-04-01 00:00:01,1
3,2551,1,2,2019,2019-04-01 00:00:01,1
3,2552,1,2,2019,2019-04-01 00:00:01,1
3,2553,1,2,2019,2019-04-01 00:00:01,1
3,2554,1,2,2019,2019-04-01 00:00:01,1
3,2555,1,2,2019,2019-04-01 00:00:01,1
3,2556,1,2,2019,2019-04-01 00:00:01,1
3,2557,1,2,2019,2019-04-01 00:00:01,1
3,2558,1,2,2019,2019-04-01 00:00:01,1
3,2559,1,2,2019,2019-04-01 00:00:01,1
3,2560,1,2,2019,2019-04-01 00:00:01,1
3,2561,1,2,2019,2019-04-01 00:00:01,1
3,2562,1,2,2019,2019-04-01 00:00:01,1
3,2563,1,2,2019,2019-04-01 00:00:01,1
3,2564,1,2,2019,2019-04-01 00:00:01,1
3,2565,1,2,2019,2019-04-01 00:00:01,1
3,2566,1,2,2019,2019-04-01 00:00:01,1
3,2567,1,2,2019,2019-04-01 00:00:01,1
3,2568,1,2,2019,2019-04-01 00:00:01,1
3,2569,1,2,2019,2019-04-01 00:00:01,1
3,2570,1,2,2019,2019-04-01 00:00:01,1
3,2571,1,2,2019,2019-04-01 00:00:01,1
3,2572,1,2,2019,2019-04-01 00:00:01,1
3,2573,1,2,2019,2019-04-01 00:00:01,1
3,2574,1,2,2019,2019-04-01 00:00:01,1
3,2575,1,2,2019,2019-04-01 00:00:01,1
3,2576,1,2,2019,2019-04-01 00:00:01,1
3,2577,1,2,2019,2019-04-01 00:00:01,1
3,2578,1,2,2019,2019-04-01 00:00:01,1
3,2579,1,2,2019,2019-04-01 00:00:01,1
3,2580,1,2,2019,2019-04-01 00:00:01,1
3,2581,1,2,2019,2019-04-01 00:00:01,1
3,2582,1,2,2019,2019-04-01 00:00:01,1
3,2583,1,2,2019,2019-04-01 00:00:01,1
3,2584,1,2,2019,2019-04-01 00:00:01,1
3,2585,1,2,2019,2019-04-01 00:00:01,1
3,2586,1,2,2019,2019-04-01 00:00:01,1
3,2587,1,2,2019,2019-04-01 00:00:01,1
3,2588,1,2,2019,2019-04-01 00:00:01,1
3,2589,1,2,2019,2019-04-01 00:00:01,1
3,2590,1,2,2019,2019-04-01 00:00:01,1
3,2591,1,2,2019,2019-04-01 00:00:01,1
3,2592,1,2,2019,2019-04-01 00:00:01,1
3,2593,1,2,2019,2019-04-01 00:00:01,1
3,2594,1,2,2019,2019-04-01 00:00:01,1
3,2595,1,2,2019,2019-04-01 00:00:01,1
3,2596,1,2,2019,2019-04-01 00:00:01,1
3,2597,1,2,2019,2019-04-01 00:00:01,1
3,2598,1,2,2019,2019-04-01 00:00:01,1
3,2599,1,2,2019,2019-04-01 00:00:01,1
3,2600,1,2,2019,2019-04-01 00:00:01,1
3,2601,1,2,2019,2019-04-01 00:00:01,1
3,2602,1,2,2019,2019-04-01 00:00:01,1
3,2603,1,2,2019,2019-04-01 00:00:01,1
3,2604,1,2,2019,2019-04-01 00:00:01,1
3,2605,1,2,2019,2019-04-01 00:00:01,1
3,2606,1,2,2019,2019-04-01 00:00:01,1
3,2607,1,2,2019,2019-04-01 00:00:01,1
3,2608,1,2,2019,2019-04-01 00:00:01,1
3,2609,1,2,2019,2019-04-01 00:00:01,1
3,2610,1,2,2019,2019-04-01 00:00:01,1
3,2611,1,2,2019,2019-04-01 00:00:01,1
3,2612,1,2,2019,2019-04-01 00:00:01,1
3,2613,1,2,2019,2019-04-01 00:00:01,1
3,2614,1,2,2019,2019-04-01 00:00:01,1
3,2615,1,2,2019,2019-04-01 00:00:01,1
3,2616,1,2,2019,2019-04-01 00:00:01,1
3,2617,1,2,2019,2019-04-01 00:00:01,1
3,2618,1,2,2019,2019-04-01 00:00:01,1
3,2619,1,2,2019,2019-04-01 00:00:01,1
3,2620,1,2,2019,2019-04-01 00:00:01,1
3,2621,1,2,2019,2019-04-01 00:00:01,1
3,2622,1,2,2019,2019-04-01 00:00:01,1
3,2623,1,2,2019,2019-04-01 00:00:01,1
3,2624,1,2,2019,2019-04-01 00:00:01,1
3,2625,1,2,2019,2019-04-01 00:00:01,1
3,2626,1,2,2019,2019-04-01 00:00:01,1
3,2627,1,2,2019,2019-04-01 00:00:01,1
3,2628,1,2,2019,2019-04-01 00:00:01,1
3,2629,1,2,2019,2019-04-01 00:00:01,1
3,2630,1,2,2019,2019-04-01 00:00:01,1
3,2631,1,2,2019,2019-04-01 00:00:01,1
3,2632,1,2,2019,2019-04-01 00:00:01,1
3,2633,1,2,2019,2019-04-01 00:00:01,1
3,2634,1,2,2019,2019-04-01 00:00:01,1
3,2635,1,2,2019,2019-04-01 00:00:01,1
3,2636,1,2,2019,2019-04-01 00:00:01,1
3,2637,1,2,2019,2019-04-01 00:00:01,1
3,2638,1,2,2019,2019-04-01 00:00:01,1
3,2639,1,2,2019,2019-04-01 00:00:01,1
3,2640,1,2,2019,2019-04-01 00:00:01,1
3,2641,1,2,2019,2019-04-01 00:00:01,1
3,2642,1,2,2019,2019-04-01 00:00:01,1
3,2643,1,2,2019,2019-04-01 00:00:01,1
3,2644,1,2,2019,2019-04-01 00:00:01,1
3,2645,1,2,2019,2019-04-01 00:00:01,1
3,2646,1,2,2019,2019-04-01 00:00:01,1
3,2647,1,2,2019,2019-04-01 00:00:01,1
3,2648,1,2,2019,2019-04-01 00:00:01,1
3,2649,1,2,2019,2019-04-01 00:00:01,1
3,2650,1,2,2019,2019-04-01 00:00:01,1
3,2651,1,2,2019,2019-04-01 00:00:01,1
3,2652,1,2,2019,2019-04-01 00:00:01,1
3,2653,1,2,2019,2019-04-01 00:00:01,1
3,2654,1,2,2019,2019-04-01 00:00:01,1
3,2655,1,2,2019,2019-04-01 00:00:01,1
3,2656,1,2,2019,2019-04-01 00:00:01,1
3,2657,1,2,2019,2019-04-01 00:00:01,1
3,2658,1,2,2019,2019-04-01 00:00:01,1
3,2659,1,2,2019,2019-04-01 00:00:01,1
3,2660,1,2,2019,2019-04-01 00:00:01,1
3,2661,1,2,2019,2019-04-01 00:00:01,1
3,2662,1,2,2019,2019-04-01 00:00:01,1
3,2663,1,2,2019,2019-04-01 00:00:01,1
3,2664,1,2,2019,2019-04-01 00:00:01,1
3,2665,1,2,2019,2019-04-01 00:00:01,1
3,2666,1,2,2019,2019-04-01 00:00:01,1
3,2667,1,2,2019,2019-04-01 00:00:01,1
3,2668,1,2,2019,2019-04-01 00:00:01,1
3,2669,1,2,2019,2019-04-01 00:00:01,1
3,2670,1,2,2019,2019-04-01 00:00:01,1
3,2671,1,2,2019,2019-04-01 00:00:01,1
3,2672,1,2,2019,2019-04-01 00:00:01,1
3,2673,1,2,2019,2019-04-01 00:00:01,1
3,2674,1,2,2019,2019-04-01 00:00:01,1
3,2675,1,2,2019,2019-04-01 00:00:01,1
3,2676,1,2,2019,2019-04-01 00:00:01,1
3,2677,1,2,2019,2019-04-01 00:00:01,1
3,2678,1,2,2019,2019-04-01 00:00:01,1
3,2679,1,2,2019,2019-04-01 00:00:01,1
3,2680,1,2,2019,2019-04-01 00:00:01,1
3,2681,1,2,2019,2019-04-01 00:00:01,1
3,2682,1,2,2019,2019-04-01 00:00:01,1
4,2000,1,2,2019,2019-04-01 00:00:01,1
4,2001,1,2,2019,2019-04-01 00:00:01,1
4,2002,1,2,2019,2019-04-01 00:00:01,1
4,2003,1,2,2019,2019-04-01 00:00:01,1
4,2004,1,2,2019,2019-04-01 00:00:01,1
4,2005,1,2,2019,2019-04-01 00:00:01,1
4,2006,1,2,2019,2019-04-01 00:00:01,1
4,2007,1,2,2019,2019-04-01 00:00:01,1
4,2008,1,2,2019,2019-04-01 00:00:01,1
4,2009,1,2,2019,2019-04-01 00:00:01,1
4,2010,1,2,2019,2019-04-01 00:00:01,1
4,2011,1,2,2019,2019-04-01 00:00:01,1
4,2012,1,2,2019,2019-04-01 00:00:01,1
4,2013,1,2,2019,2019-04-01 00:00:01,1
4,2014,1,2,2019,2019-04-01 00:00:01,1
4,2015,1,2,2019,2019-04-01 00:00:01,1
4,2016,1,2,2019,2019-04-01 00:00:01,1
4,2017,1,2,2019,2019-04-01 00:00:01,1
4,2018,1,2,2019,2019-04-01 00:00:01,1
4,2019,1,2,2019,2019-04-01 00:00:01,1
4,2020,1,2,2019,2019-04-01 00:00:01,1
4,2021,1,2,2019,2019-04-01 00:00:01,1
4,2022,1,2,2019,2019-04-01 00:00:01,1
4,2023,1,2,2019,2019-04-01 00:00:01,1
4,2024,1,2,2019,2019-04-01 00:00:01,1
4,2025,1,2,2019,2019-04-01 00:00:01,1
4,2026,1,2,2019,2019-04-01 00:00:01,1
4,2027,1,2,2019,2019-04-01 00:00:01,1
4,2028,1,2,2019,2019-04-01 00:00:01,1
4,2029,1,2,2019,2019-04-01 00:00:01,1
4,2030,1,2,2019,2019-04-01 00:00:01,1
4,2031,1,2,2019,2019-04-01 00:00:01,1
4,2032,1,2,2019,2019-04-01 00:00:01,1
4,2033,1,2,2019,2019-04-01 00:00:01,1
4,2034,1,2,2019,2019-04-01 00:00:01,1
4,2035,1,2,2019,2019-04-01 00:00:01,1
4,2036,1,2,2019,2019-04-01 00:00:01,1
4,2037,1,2,2019,2019-04-01 00:00:01,1
4,2038,1,2,2019,2019-04-01 00:00:01,1
4,2039,1,2,2019,2019-04-01 00:00:01,1
4,2040,1,2,2019,2019-04-01 00:00:01,1
4,2041,1,2,2019,2019-04-01 00:00:01,1
4,2042,1,2,2019,2019-04-01 00:00:01,1
4,2043,1,2,2019,2019-04-01 00:00:01,1
4,2044,1,2,2019,2019-04-01 00:00:01,1
4,2045,1,2,2019,2019-04-01 00:00:01,1
4,2046,1,2,2019,2019-04-01 00:00:01,1
4,2047,1,2,2019,2019-04-01 00:00:01,1
4,2048,1,2,2019,2019-04-01 00:00:01,1
4,2049,1,2,2019,2019-04-01 00:00:01,1
4,2050,1,2,2019,2019-04-01 00:00:01,1
4,2051,1,2,2019,2019-04-01 00:00:01,1
4,2052,1,2,2019,2019-04-01 00:00:01,1
4,2053,1,2,2019,2019-04-01 00:00:01,1
4,2054,1,2,2019,2019-04-01 00:00:01,1
4,2055,1,2,2019,2019-04-01 00:00:01,1
4,2056,1,2,2019,2019-04-01 00:00:01,1
4,2057,1,2,2019,2019-04-01 00:00:01,1
4,2058,1,2,2019,2019-04-01 00:00:01,1
4,2059,1,2,2019,2019-04-01 00:00:01,1
4,2060,1,2,2019,2019-04-01 00:00:01,1
4,2061,1,2,2019,2019-04-01 00:00:01,1
4,2062,1,2,2019,2019-04-01 00:00:01,1
4,2063,1,2,2019,2019-04-01 00:00:01,1
4,2064,1,2,2019,2019-04-01 00:00:01,1
4,2065,1,2,2019,2019-04-01 00:00:01,1
4,2066,1,2,2019,2019-04-01 00:00:01,1
4,2067,1,2,2019,2019-04-01 00:00:01,1
4,2068,1,2,2019,2019-04-01 00:00:01,1
4,2069,1,2,2019,2019-04-01 00:00:01,1
4,2070,1,2,2019,2019-04-01 00:00:01,1
4,2071,1,2,2019,2019-04-01 00:00:01,1
4,2072,1,2,2019,2019-04-01 00:00:01,1
4,2073,1,2,2019,2019-04-01 00:00:01,1
4,2074,1,2,2019,2019-04-01 00:00:01,1
4,2075,1,2,2019,2019-04-01 00:00:01,1
4,2076,1,2,2019,2019-04-01 00:00:01,1
4,2077,1,2,2019,2019-04-01 00:00:01,1
4,2078,1,2,2019,2019-04-01 00:00:01,1
4,2079,1,2,2019,2019-04-01 00:00:01,1
4,2080,1,2,2019,2019-04-01 00:00:01,1
4,2081,1,2,2019,2019-04-01 00:00:01,1
4,2082,1,2,2019,2019-04-01 00:00:01,1
4,2083,1,2,2019,2019-04-01 00:00:01,1
4,2084,1,2,2019,2019-04-01 00:00:01,1
4,2085,1,2,2019,2019-04-01 00:00:01,1
4,2086,1,2,2019,2019-04-01 00:00:01,1
4,2087,1,2,2019,2019-04-01 00:00:01,1
4,2088,1,2,2019,2019-04-01 00:00:01,1
4,2089,1,2,2019,2019-04-01 00:00:01,1
4,2090,1,2,2019,2019-04-01 00:00:01,1
4,2091,1,2,2019,2019-04-01 00:00:01,1
4,2092,1,2,2019,2019-04-01 00:00:01,1
4,2093,1,2,2019,2019-04-01 00:00:01,1
4,2094,1,2,2019,2019-04-01 00:00:01,1
4,2095,1,2,2019,2019-04-01 00:00:01,1
4,2096,1,2,2019,2019-04-01 00:00:01,1
4,2097,1,2,2019,2019-04-01 00:00:01,1
4,2098,1,2,2019,2019-04-01 00:00:01,1
4,2099,1,2,2019,2019-04-01 00:00:01,1
4,2100,1,2,2019,2019-04-01 00:00:01,1
4,2101,1,2,2019,2019-04-01 00:00:01,1
4,2102,1,2,2019,2019-04-01 00:00:01,1
4,2103,1,2,2019,2019-04-01 00:00:01,1
4,2104,1,2,2019,2019-04-01 00:00:01,1
4,2105,1,2,2019,2019-04-01 00:00:01,1
4,2106,1,2,2019,2019-04-01 00:00:01,1
4,2107,1,2,2019,2019-04-01 00:00:01,1
4,2108,1,2,2019,2019-04-01 00:00:01,1
4,2109,1,2,2019,2019-04-01 00:00:01,1
4,2110,1,2,2019,2019-04-01 00:00:01,1
4,2111,1,2,2019,2019-04-01 00:00:01,1
4,2112,1,2,2019,2019-04-01 00:00:01,1
4,2113,1,2,2019,2019-04-01 00:00:01,1
4,2114,1,2,2019,2019-04-01 00:00:01,1
4,2115,1,2,2019,2019-04-01 00:00:01,1
4,2116,1,2,2019,2019-04-01 00:00:01,1
4,2117,1,2,2019,2019-04-01 00:00:01,1
4,2118,1,2,2019,2019-04-01 00:00:01,1
4,2119,1,2,2019,2019-04-01 00:00:01,1
4,2120,1,2,2019,2019-04-01 00:00:01,1
4,2121,1,2,2019,2019-04-01 00:00:01,1
4,2122,1,2,2019,2019-04-01 00:00:01,1
4,2123,1,2,2019,2019-04-01 00:00:01,1
4,2124,1,2,2019,2019-04-01 00:00:01,1
4,2125,1,2,2019,2019-04-01 00:00:01,1
4,2126,1,2,2019,2019-04-01 00:00:01,1
4,2127,1,2,2019,2019-04-01 00:00:01,1
4,2128,1,2,2019,2019-04-01 00:00:01,1
4,2129,1,2,2019,2019-04-01 00:00:01,1
4,2130,1,2,2019,2019-04-01 00:00:01,1
4,2131,1,2,2019,2019-04-01 00:00:01,1
4,2132,1,2,2019,2019-04-01 00:00:01,1
4,2133,1,2,2019,2019-04-01 00:00:01,1
4,2134,1,2,2019,2019-04-01 00:00:01,1
4,2135,1,2,2019,2019-04-01 00:00:01,1
4,2136,1,2,2019,2019-04-01 00:00:01,1
4,2137,1,2,2019,2019-04-01 00:00:01,1
4,2138,1,2,2019,2019-04-01 00:00:01,1
4,2139,1,2,2019,2019-04-01 00:00:01,1
4,2140,1,2,2019,2019-04-01 00:00:01,1
4,2141,1,2,2019,2019-04-01 00:00:01,1
4,2142,1,2,2019,2019-04-01 00:00:01,1
4,2143,1,2,2019,2019-04-01 00:00:01,1
4,2144,1,2,2019,2019-04-01 00:00:01,1
4,2145,1,2,2019,2019-04-01 00:00:01,1
4,2146,1,2,2019,2019-04-01 00:00:01,1
4,2147,1,2,2019,2019-04-01 00:00:01,1
4,2148,1,2,2019,2019-04-01 00:00:01,1
4,2149,1,2,2019,2019-04-01 00:00:01,1
4,2150,1,2,2019,2019-04-01 00:00:01,1
4,2151,1,2,2019,2019-04-01 00:00:01,1
4,2152,1,2,2019,2019-04-01 00:00:01,1
4,2153,1,2,2019,2019-04-01 00:00:01,1
4,2154,1,2,2019,2019-04-01 00:00:01,1
4,2155,1,2,2019,2019-04-01 00:00:01,1
4,2156,1,2,2019,2019-04-01 00:00:01,1
4,2157,1,2,2019,2019-04-01 00:00:01,1
4,2158,1,2,2019,2019-04-01 00:00:01,1
4,2159,1,2,2019,2019-04-01 00:00:01,1
4,2160,1,2,2019,2019-04-01 00:00:01,1
4,2161,1,2,2019,2019-04-01 00:00:01,1
4,2162,1,2,2019,2019-04-01 00:00:01,1
4,2163,1,2,2019,2019-04-01 00:00:01,1
4,2164,1,2,2019,2019-04-01 00:00:01,1
4,2165,1,2,2019,2019-04-01 00:00:01,1
4,2166,1,2,2019,2019-04-01 00:00:01,1
4,2167,1,2,2019,2019-04-01 00:00:01,1
4,2168,1,2,2019,2019-04-01 00:00:01,1
4,2169,1,2,2019,2019-04-01 00:00:01,1
4,2170,1,2,2019,2019-04-01 00:00:01,1
4,2171,1,2,2019,2019-04-01 00:00:01,1
4,2172,1,2,2019,2019-04-01 00:00:01,1
4,2173,1,2,2019,2019-04-01 00:00:01,1
4,2174,1,2,2019,2019-04-01 00:00:01,1
4,2175,1,2,2019,2019-04-01 00:00:01,1
4,2176,1,2,2019,2019-04-01 00:00:01,1
4,2177,1,2,2019,2019-04-01 00:00:01,1
4,2178,1,2,2019,2019-04-01 00:00:01,1
4,2179,1,2,2019,2019-04-01 00:00:01,1
4,2180,1,2,2019,2019-04-01 00:00:01,1
4,2181,1,2,2019,2019-04-01 00:00:01,1
4,2182,1,2,2019,2019-04-01 00:00:01,1
4,2183,1,2,2019,2019-04-01 00:00:01,1
4,2184,1,2,2019,2019-04-01 00:00:01,1
4,2185,1,2,2019,2019-04-01 00:00:01,1
4,2186,1,2,2019,2019-04-01 00:00:01,1
4,2187,1,2,2019,2019-04-01 00:00:01,1
4,2188,1,2,2019,2019-04-01 00:00:01,1
4,2189,1,2,2019,2019-04-01 00:00:01,1
4,2190,1,2,2019,2019-04-01 00:00:01,1
4,2191,1,2,2019,2019-04-01 00:00:01,1
4,2192,1,2,2019,2019-04-01 00:00:01,1
4,2193,1,2,2019,2019-04-01 00:00:01,1
4,2194,1,2,2019,2019-04-01 00:00:01,1
4,2195,1,2,2019,2019-04-01 00:00:01,1
4,2196,1,2,2019,2019-04-01 00:00:01,1
4,2197,1,2,2019,2019-04-01 00:00:01,1
4,2198,1,2,2019,2019-04-01 00:00:01,1
4,2199,1,2,2019,2019-04-01 00:00:01,1
4,2200,1,2,2019,2019-04-01 00:00:01,1
4,2201,1,2,2019,2019-04-01 00:00:01,1
4,2202,1,2,2019,2019-04-01 00:00:01,1
4,2203,1,2,2019,2019-04-01 00:00:01,1
4,2204,1,2,2019,2019-04-01 00:00:01,1
4,2205,1,2,2019,2019-04-01 00:00:01,1
4,2206,1,2,2019,2019-04-01 00:00:01,1
4,2207,1,2,2019,2019-04-01 00:00:01,1
4,2208,1,2,2019,2019-04-01 00:00:01,1
4,2209,1,2,2019,2019-04-01 00:00:01,1
4,2210,1,2,2019,2019-04-01 00:00:01,1
4,2211,1,2,2019,2019-04-01 00:00:01,1
4,2212,1,2,2019,2019-04-01 00:00:01,1
4,2213,1,2,2019,2019-04-01 00:00:01,1
4,2214,1,2,2019,2019-04-01 00:00:01,1
4,2215,1,2,2019,2019-04-01 00:00:01,1
4,2216,1,2,2019,2019-04-01 00:00:01,1
4,2217,1,2,2019,2019-04-01 00:00:01,1
4,2218,1,2,2019,2019-04-01 00:00:01,1
4,2219,1,2,2019,2019-04-01 00:00:01,1
4,2220,1,2,2019,2019-04-01 00:00:01,1
4,2221,1,2,2019,2019-04-01 00:00:01,1
4,2222,1,2,2019,2019-04-01 00:00:01,1
4,2223,1,2,2019,2019-04-01 00:00:01,1
4,2224,1,2,2019,2019-04-01 00:00:01,1
4,2225,1,2,2019,2019-04-01 00:00:01,1
4,2226,1,2,2019,2019-04-01 00:00:01,1
4,2229,1,2,2019,2019-04-01 00:00:01,1
4,2230,1,2,2019,2019-04-01 00:00:01,1
4,2231,1,2,2019,2019-04-01 00:00:01,1
4,2232,1,2,2019,2019-04-01 00:00:01,1
4,2233,1,2,2019,2019-04-01 00:00:01,1
4,2234,1,2,2019,2019-04-01 00:00:01,1
4,2235,1,2,2019,2019-04-01 00:00:01,1
4,2236,1,2,2019,2019-04-01 00:00:01,1
4,2237,1,2,2019,2019-04-01 00:00:01,1
4,2238,1,2,2019,2019-04-01 00:00:01,1
4,2239,1,2,2019,2019-04-01 00:00:01,1
4,2240,1,2,2019,2019-04-01 00:00:01,1
4,2241,1,2,2019,2019-04-01 00:00:01,1
4,2242,1,2,2019,2019-04-01 00:00:01,1
4,2243,1,2,2019,2019-04-01 00:00:01,1
4,2244,1,2,2019,2019-04-01 00:00:01,1
4,2245,1,2,2019,2019-04-01 00:00:01,1
4,2246,1,2,2019,2019-04-01 00:00:01,1
4,2247,1,2,2019,2019-04-01 00:00:01,1
4,2248,1,2,2019,2019-04-01 00:00:01,1
4,2249,1,2,2019,2019-04-01 00:00:01,1
4,2250,1,2,2019,2019-04-01 00:00:01,1
4,2251,1,2,2019,2019-04-01 00:00:01,1
4,2252,1,2,2019,2019-04-01 00:00:01,1
4,2253,1,2,2019,2019-04-01 00:00:01,1
4,2254,1,2,2019,2019-04-01 00:00:01,1
4,2255,1,2,2019,2019-04-01 00:00:01,1
4,2256,1,2,2019,2019-04-01 00:00:01,1
4,2257,1,2,2019,2019-04-01 00:00:01,1
4,2258,1,2,2019,2019-04-01 00:00:01,1
4,2259,1,2,2019,2019-04-01 00:00:01,1
4,2260,1,2,2019,2019-04-01 00:00:01,1
4,2261,1,2,2019,2019-04-01 00:00:01,1
4,2262,1,2,2019,2019-04-01 00:00:01,1
