8,2080,2019,3,1,2,"Zycus supports  Vector Machines, Association Rule Learning, and basic neural networks for out machine learning engine",2
8,2081,2019,3,1,0,Not applicable. Zycus has developed the Merlin platform keeping in mind the requirements of the procurement industry. The platform is procurement specific and extensible w.r.t procurement tasks and activities.,0
8,2082,2019,3,1,3,"Zycus utilizes shallow Learning and other advanced approaches that can work with, and learn from, limited data sets",1
8,2083,2019,3,1,3,"Merlin can work with interactive queries and analysis to understand the user's intent and adjust workflows, models, and learning algorithms to compensate. Some examples of its applciation in the source to pay suite would be- 
*Auto Replenishment AI BOT that forecasts demand using multi signal AI for auto decision making
*AI based Item search and suggestions based on frequency, delivery and price trends
*Conversational UI and voice based chat bots for guided buying and procurement assistance
*Supplier Risk AI based on Invoice data trend",3
8,2084,2019,3,1,3,Zycus solution is built on J2EE platform and Oracle database that provides ease of development and high customization. Our platform is highly scalable that meets the requirement from a small to Fortune 500 customer.,3
8,2085,2019,3,1,3,"Zycus solution is built on J2EE platform, with below technology stack.
Types of server operating systems Platform: Red Hat Enterprise Linux
Database operating systems used: MSSQL 2014 & Oracle R12c
Brief description of applications used: Zycus uses MSSQL, MS Analysis service & Oracle for storing/processing data. Data is always transferred using 2048-bit SSL encryption over network. 
Application names and version numbers: Zycus uses Tomcat 6 as application server & Apache 2.2 as web server.
Zycus’ software uses java scripts that run-on client browser.",3
8,2086,2019,3,1,0,"We only provide SaaS based solution. Hence, we do not have any scripting language built on to the platform.",0
8,2087,2019,3,1,2,Any application that can push and pull data through APIs or flat files can be integrated to Zycus solution leveraging our integration platform iConsole.,2
8,2088,2019,3,1,0,Zycus does not have an On-Premise offering,0
8,2089,2019,3,1,2,Zycus products are delivered in SaaS mode and multi-tenant in nature. Supports horizontal scaling for surge processing.,2
8,2090,2019,3,1,3,"We have global deployment options with data centers across 4 continents, namely North American, Europe, Asia and Australia.",2.5
8,2091,2019,3,1,0,We don’t utilize open stack,0
8,2092,2019,3,1,2,"Our system can take advantage of their data lake, backup and restore, and content delivery applications

Zycus leverages AWS IaaS offering to deploy workload.
Type of support offered by AWS to  Zycus: “Business support”",2
8,2093,2019,3,1,0,Not Applicable. We don’t utilize Azure,0
8,2094,2019,3,1,0,Not Applicable. We don’t utilize Google Cloud,0
8,2095,2019,3,1,2,The architecture supports horizontal scaling for surge processing.,2
8,2096,2019,3,1,0,Not Applicable,0
8,2097,2019,3,1,4,We support both data push through flat files as well as APIs. This data can be pushed to one or more data sinks where it can be consumed. ,3
8,2098,2019,3,1,2,All data is encrypted at rest as well as in transit and our entire platform is ISO 27001 certified.,2
8,2099,2019,3,1,3,The solution natively integrates to DocuSign and Adobe EchoSign for e-Signatures with global compliance,3
8,2100,2019,3,1,4,"Zycus Solutions access can be controlled by roles. Zycus solutions come with pre-defined roles which are created after understanding multiple business hierarchy, functionality of solution is divided across multiple tabs and higher roles can have access to multiple tabs while normal roles can have access to only few tabs, while multiple roles can also be assigned to user to achieve higher level of access. Zycus also provides flexibility to create custom roles as per customer requirement to further modify the level of access. 

Zycus segregates all transactional and master data in a layer of security called a purchasing scope. Every end user is assigned with purchasing scope which governs end users allowed order limit, scope specific approval workflow, cost center, user currency and user location/ Business unit. Purchasing scope can be created for a specific company, location or business unit, also different types of scope can be created for different type of users to match business hierarchy. Zycus also offers catalog scope using which catalog visibility can be controlled to company, location and business units.",3
8,2101,2019,3,1,3,Zycus solution can process over 100 Million rows of data in one single cube in real-time.,2
8,2102,2019,3,1,1,"The data model is highly flexible and supports multiple schemas, which help tailor the solution to the needs of each business unit",2
8,2103,2019,3,1,2,Object based templates with support for many objects and as many fields as required,2
8,2104,2019,3,1,4,"Zycus offers AI based auto-classification, to the taxonomy/taxnomies of customers choice.",3
8,2105,2019,3,1,4,"Zycus has significant data integration capabilities. These include file based integrations as well as API based integrations, through our centralized integration platform iConsole. We have worked hard over the years to make the platform easily extensible and integratable. 

zDoc is Zycus' specification standard for all integration methods, which enables repeatable, scalable and simpler integrations. It is a set of specifications primarily used for publication and consumption of data between the Zycus suite and other applications.

To support multi-ERP integrations, Zycus has developed ZIA, an end-to-end data transformation and integration solution  which can be controlled over the cloud by Zycus. This brings cost advantages compared to commonly available middlewares and is easy to adapt.

We have developed a Third Party Integration layer, internal intermediate component between Zycus products and third party partner services such as OCR, EDI, eSignature providers, amongst others to provide true flexibility to customers for choosing the third party services they like, along with the Zycus suite of products

We have also developed Integration Monitoring Tool, a home-grown  solution with a proactive ‘Monitor – Resolve – Prevent’ approach for simple and error-free integrations.
 
Addionally, we have adopted Swagger, an open-source software framework backed by a large ecosystem of tools that helps developers design, build, document, and consume RESTful Web services.
",2.5
8,2106,2019,3,1,4,"We offer extensive support for MS-Excel. From data load using pre-defined templates, and extensible excel files, the solution also supports definition of new schema columns in the excel (Flexi price Builder).",3
8,2107,2019,3,1,2,The solution supports complex reg-ex support for identifying complex errors with unusual patterns and cross-field verification requirements,2
8,2108,2019,3,1,2,The solution can harmonize data from multiple sources using internal and third party identifiers and customizable rule-based logic,2
8,2109,2019,3,1,3,Zycus can enrich supplier/product/etc. organizational data from multiple third party (subscription) sources using out-of-the-box connectors,2
8,2110,2019,3,1,2,"As part of the implementation, numeric and measurement data is automatically subjected to statistical quality checks to verify likelihood of correctness ",2
8,2111,2019,3,1,1,Data is automatically verified on import,1
8,2112,2019,3,1,2,We support rules-based specification of erroneous or outlier data based on reg-ex pattern mismatch and formulaic definition of valid values,2
8,2113,2019,3,1,3,"Zycus can maintain a unified master acorss the application paltform. The most common example of this is the supplier respository which is used as the common master across Zycus suite as well as by external solutions through integration. We also have a sister company, Verdantis, which specializes in Enterprise Master Data Management.",2.5
8,2114,2019,3,1,2,All messages and interactions on the solution are logged (comments as well as sourcing eForums) and stored on the solution forever,2
8,2115,2019,3,1,1,Zycus provides its customers with the option of opting for a private sandbox,1
8,2116,2019,3,1,3,"The solution offers unlimited document storage with version control,, check-in/check-out, automatic matching, difference identification, full change tracking and uneditable audit trals",3
8,2117,2019,3,1,3,The solution offers full text search through unstructured data across contract management solution,3
8,2118,2019,3,1,4,"Zycus is utilizing AI and ML powered BOTs to automate metadata extraction, from any document in any format.",3
8,2119,2019,3,1,1,Online help videos/multi media files can be stored in the tool. ,1
8,2120,2019,3,1,3,Users can manually archive data today. We also work with 3rd party solution providers for automatic archival regulations compliance wherever required,2
8,2121,2019,3,1,3,"Our solution can be accessed via any mobile browser. Nearly all functionality can be supported accept few flash based reports. We are currently in process of releasing new HTML5 based UI that will replace flash and will be optimized for viewing on all devices. 

In addition, Zycus has native mobile apps available on both Android and iOS which supports alerts, notifications and approvals.",3
8,2122,2019,3,1,2,"We take advantage of many advanced mobile functions. Examples - Fingerprint sensor can be used for authentication on our app. Gyroscope can be used for changing orientation, attachments can be downloaded, zoomed in or out for review using multi touch capability, alerts and notification can be viewed on the mobile to take necessary actions. Thus always supporting a procrement user on the go.  ",2
8,2123,2019,3,1,4,"As described in the RFP, Zycus uses AI and ML powered BOTs for OCR of contracts and invoices.",2.5
8,2124,2019,3,1,4,We are currently testing BOTs which would let users automate most repetitive tasks in the solution,1
8,2125,2019,3,1,3,"We have a native AI studio, built from the ground up and trained on our paltform.",2.5
8,2126,2019,3,1,0,We do not utilize block chain today,0
8,2127,2019,3,1,0,We currently do not utilize IoT,0
8,2128,2019,3,1,4,Zycus is developing the next generation procurement UX utilizing Artificial Intelligence and Machine Learning. The next year will see extensive developments utilizing AI and ML to build Merlin AI Studio and associated BOTs (described through the RFP) as well as the futuristic user interface which leverages both internal and external intellgence to offer intelligent suggestions to the end user,3
8,2129,2019,3,1,4,"Zycus has significant data integration capabilities. These include file based integrations as well as API based integrations, through our centralized integration platform iConsole. We have worked hard over the years to make the platform easily extensible and integratable. 

zDoc is Zycus' specification standard for all integration methods, which enables repeatable, scalable and simpler integrations. It is a set of specifications primarily used for publication and consumption of data between the Zycus suite and other applications.

To support multi-ERP integrations, Zycus has developed ZIA, an end-to-end data transformation and integration solution  which can be controlled over the cloud by Zycus. This brings cost advantages compared to commonly available middlewares and is easy to adapt.

We have developed a Third Party Integration layer, internal intermediate component between Zycus products and third party partner services such as OCR, EDI, eSignature providers, amongst others to provide true flexibility to customers for choosing the third party services they like, along with the Zycus suite of products

We have also developed Integration Monitoring Tool, a home-grown  solution with a proactive ‘Monitor – Resolve – Prevent’ approach for simple and error-free integrations.
 
Addionally, we have adopted Swagger, an open-source software framework backed by a large ecosystem of tools that helps developers design, build, document, and consume RESTful Web services.",4
8,2130,2019,3,1,4," Zycus Integration approaches are based on open standards for e.g. API(REST) , XML (File based). We also have our Zycus’s entity model specifications described as zDocs for the various Business entities corresponding to the Zycus suite of products. For integration with suppliers we support open standards like cXML, EDI. Additionally, the solution supportes data exchange in multiple commonly used office formats such as docx, xlsx, pptx, pdf, etc.",3
8,2131,2019,3,1,2,Zycus has built APIs to facilitate exchange of data in and out of Zycus solutions. The APIs can be used to provide data necessary for initiating workflows or task orchestrations.,2
8,2132,2019,3,1,3,"We are currently building ready to use adapters to support native integration to SAP and Oracle. Additionally, the solution supports integration with any ERP/MRP solution by utilizing the underlying iConsole platform, which supports both API calls (real-time) and flat file exchange (scheduled). We have integrated Zycus solutions with over 10 ERPs across the globe",2.5
8,2133,2019,3,1,3,"Zycus' open integration paltform supports integration with any 3rd party application, including oother S2P suite providers in real time using our open API structure",2
8,2134,2019,3,1,3,"Zycus supports integration of data to any third party solution, including BI tools for reporting, using our open APIs.",3
8,2135,2019,3,1,3,"Zycus can cross reference supplier information from multiple government blacklists.  We have strategic partnership with 3rd party audit providers such as GRMS and DnB for getting supplier data verified as an on-going event. The Global Watch List Screening includes up-to-date screening of the legal company name of the supplier against the most inclusive, government published Watch Lists available to determine if a supplier has been listed as barred or received any type of censor by financial, criminal and/or regulatory authorities globally. The Global Watch List Screening currently obtains target date from over 1,200 sources with over 10 million records refreshed daily and is continuously enhanced with newly identified sources including SAM.gov, OFAC, US SEC, CIA, FBI, Homeland Security, Bank of England, United Nations 1267 Committed, OSFI, EU Terrorist, HM Treasury, Global Money Laundering Database, World Bank International Investment Disputes, International Court of Justice, Corrupt Government Officials Database, Interpol Most Wanted, FDIC, International War Crimes Tribunal, Globally available SEC and Surveillance Commissions, Indonesian Capital Market Supervisory Agency, UK FSA and Lloyds of London. The company name is continuously monitored going forward for any new potential matches.
Zycus offers well-structured supplier screener program making it easier for customers to check their supplier base on the basis of several parameters like;
• Bankruptcy, Liens & Judgements
• Financial Risk
• Disadvantaged Business Certification Verification
• Validation of TIN with
• Certificate of Insurance
• Standard Documents",2.5
8,2136,2019,3,1,3,We have custom pre-built integration with specific partners (GRMS and DnB). Customers also have the flexibility to partner with any external third party verifier other than what is offered by Zycus. ,2
8,2137,2019,3,1,4,Zycus understands the importance for supplier data verification and leverages the partnership with DnB & GRMS to facilitate a structured verification process. Customers define the supplier profile areas that need verification and accordingly the arrangement is established with the external verifier. Customers get visibility into the verified data that is extracted from the external system. Customers also have the flexibility to partner with any external third party verifier other than what is offered by Zycus. ,2
8,2138,2019,3,1,3,"
To support multi-ERP integrations, Zycus has developed ZIA, an end-to-end data transformation and integration solution  which can be controlled over the cloud by Zycus. This brings cost advantages compared to commonly available middlewares and is easy to adapt. We are on the path of securing certified integrations with Oracle and SAP

We have developed a Third Party Integration layer, internal intermediate component between Zycus products and third party partner services such as OCR, EDI, eSignature providers, amongst others to provide true flexibility to customers for choosing the third party services they like, along with the Zycus suite of products",3
8,2139,2019,3,1,1,We are on the path of securing certified integrations with Oracle and SAP,1
8,2140,2019,3,1,3,"The solution supports automatic output and input of SFTP files, which can be full or incremental, in pre-defined formats.",3
8,2141,2019,3,1,4,Integrations can be flipped on or off and new integrations can be developed post deployment,3
8,2142,2019,3,1,2,"The solution supports customizable reports, templates, fields, look & feel, UI elements, workflows and can have individual UX elements for each customer.",2
8,2143,2019,3,1,3,"The solution offers Role Based Access Control where access to products and features within the products are defined. Additionally, the solution supports definition of different scopes, for different activities, that further helps limits user's access to filtered data, available within their scope.",2
8,2144,2019,3,1,2,"Zycus suite offers integrated e-mails, which are sent for each necessary action on the solution. The solution also features a real-time forum for sourcing collaboration. The project management solution features a project journal for keeping important documents and notes for collaboration during the project",2
8,2145,2019,3,1,0,We do not currently support this feature,0
8,2146,2019,3,1,0,"At Zycus we take a different approach towards collaborative event creation, sourcing events can be shared with multiple stakeholder who can contribute in event creation from their own login.",0
8,2147,2019,3,1,2,"Zycus supports modern HTML5 forms with data lists, pre-population and dependancy enforcement. These forms are available while requesting items/services, raising PR and while creating RFxs",3
8,2148,2019,3,1,3,Data can not only be exported in excel format but we can also take input from excel templates. We can also use excel with formulas to build pricing sheet/cost model and upload it in the iSource tool. ,3
8,2149,2019,3,1,1,ICWs are managed like any other supplier on the solution. We also have the capability to integrate with a third party CWM solution to provide Contingent Workforce capabilities,1
8,2150,2019,3,1,2,The solution can be used to generate requisitions for temporary staffing requirements which can be passed on to VMS solution or model staffing firm as a supplier and process their invoices while matching with services catalog.,2
8,2151,2019,3,1,1,"3rd party service providers can be setup in the solution as any other supplier, where they can participate in sourcing events.",1
8,2152,2019,3,1,3,"The solution supports setting up preferred suppliers, which are automatically pushed to the top of a user's search results for any product. Additionally, the solution pushes any contracted product to the top of the list as well, and warns of existing contracts in non-catalog requisitions, to enable compliant purchasing",1
8,2153,2019,3,1,3,"The solution supports blocking suppliers autoatically from government blacklists. We also have partners for additional checks on supplier information, before they become operational",1
8,2154,2019,3,1,2,"Buyers can define issues that may require attention as they arise, and take remedial action. They can also setup automatic alerts on supplier performance, and can be alerted in case the supplier performance drops on scorecards",2
8,2155,2019,3,1,2,Buyer s can setup alerts to automatically identify changes to external risk or third party scores,2
8,2156,2019,3,1,3,"The solution can monitor issues and automiatically trigger alerts and notifications based on supplier performance metrics as well as during corrective actions.
",2
8,2157,2019,3,1,3,"The solution can monitor issues and automiatically trigger alerts and notifications based on supplier performance metrics as well as during corrective actions.
",2
8,2158,2019,3,1,1,Buyers can manually initiate dispute process and take corrective action against suppliers,1
8,2159,2019,3,1,2,"Yes, Zycus iPerform does have the ability to provide remedial actions and apply frequency based actions based on the supplier profile. The Develop tab allows you to develop a program for those suppliers who have performed below expectations. As a supplier manager you can create a new development program for suppliers who have not performed well and you would like them to improve in lagging areas toward improving their overall performance score. Zycus iPerform also offers SCAR functionality. Buyer can initiate a problem form which can be access by the supplier though Zycus Supplier portal, Supplier can acknowledge the problem form and provide RCA against the same. Suppliers can access the form via supplier portal to responds to various stages in the SCAR. Buyer can approve or reject the responses provided by supplier and close the SCAR after proper RCA is provided by the supplier.",2
8,2160,2019,3,1,2,"The buyer and supplier can work together to identify issues, perform RCA and take corrective actions",2
8,2161,2019,3,1,2,Buyers have the ability to create templates from scratch or clone & modify existing ones.,2
8,2162,2019,3,1,2,The solution can be configured with a few dozen templates of detailed resolution plans during implementation.,1.5
8,2163,2019,3,1,2,The system supports automatic notifications and can monitor progress against timelines while sending automatic reminders,2
8,2164,2019,3,1,2,The solution supports custom templates for SCAR which can be used to capture detailed surveys in standard formats and utilize this information to form future templates,2
8,2165,2019,3,1,2,The solution supports configuring alerts for each stage of the process,2
8,2166,2019,3,1,4,"Supplier development program as well as SCAR  can be used as ways of tracking supplier issue resolution. Customers track the supplier's progress at each step. Key Performance Indicators that need to improve for a particular supplier is identified and these can be translated to the supplier by Supplier Development program within iPerform .These programs comprise of task and milestones for the suppliers and show them on a single screen with the status against each of the task/milestone.  Supplier Performance Management completes the process of performance management by enabling organizations to work collaboratively with the suppliers to take any corrective action. It helps organizations to plan and track development programs and enables interaction with suppliers via e-forums. Also, the collaborative scoring functionality and visibility to the supplier into its performance further helps in a better supplier relationship. Supplier Programs can view the details of all the programs running for the suppliers using reports. SCAR (Supplier Corrective Action Request) is an advanced functionality under-development. This module is primarily being made for the manufacturing industry. A SCAR will be initiated by a company against a supplier if the company needs urgent redressal for a problem in a very traceable and controlled manner. This enables buyers to collaborate with suppliers and ensure Corrective Actions for the most critical of supplier origin issues.",3
8,2167,2019,3,1,2,The solution can be configured to send out automatic alerts in case the suppliers risk score changes. We are in process of developing Supplier Risk AI BOT that will help identify the risk pertaining to your suppliers.,1
8,2168,2019,3,1,2,Supplier Risk AI BOT would help you prioritize your risks.,1
8,2169,2019,3,1,1,Our iPerform solution provides basic modelling capability.,1
8,2170,2019,3,1,2,"Mitigation plans can be generated within the iPerform solution using the supplier development programs. Key Performance Indicators that need improvement for a particular supplier is identified and these can be translated to the supplier by Supplier Development program .These programs comprise of task and milestones for the suppliers and show them on a single screen with the status against each of the task/milestone. Customers can initiate mitigation programs without going through the hassle of creating programs from the scratch. Pre-configured templates can be utilized for development programs.  Supplier Performance Management completes the process of performance management by enabling organizations to work collaboratively with the suppliers to take any corrective action. It helps organizations to plan and track development programs and enables interaction with suppliers via e-forums. Also, the collaborative scoring functionality and visibility to the supplier into its performance further helps in a better supplier relationship. ",2
8,2171,2019,3,1,2,Program templates can be created on the solution. New programs can be created from these templates or cloned from existing programs,2
8,2172,2019,3,1,3,An extensive library can be created during the implementation process,2
8,2173,2019,3,1,1,The development program allows milestone and task monitoring. ,1
8,2174,2019,3,1,2,"Supplier risk can be identified & measured in iPerform solution. Customers create key performance indicators like financial risk, catastrophic risk, operational risk etc. Solution allows creating and maintaining Key Performance Indicator (KPI) library which will provide all the individual KPIs, both qualitative and quantitative. In order to measure suppliers performance against these risk factors, risk KPI’s can be rolled up into scorecards. For e.g a scorecard for supplier risk would contain KPI which would measure catastrophic risk, financial risk etc. Scorecards will be scored by scorers to identify supplier’s performance against different risk elements in the supplier performance scorecard. In the same way different category of KPI’s can be grouped together, to form a Scorecard to evaluate suppliers. Scorecards are routed to different groups in customer’s organization for rating. Solution provides a robust scorecard library. This library acts as a repository of all scorecard information and allows easy to use search functionality to browse through the entire library. Customers can analyze risk associated with suppliers at an event level or supplier level. This way customers can identify exact areas of concerns at high level as well as granular level. ",2
8,2175,2019,3,1,0,We do not support semantic models on the solution,0
8,2176,2019,3,1,0,We currently do not support sentiment models but are working to develop BOTs to cater to this requirement,0
8,2177,2019,3,1,0,We do not support evolutionary models,0
8,2178,2019,3,1,1,The solution supports setting up alerts when a KPI exceeds or drops below a threshold,1
8,2179,2019,3,1,2,We support integration with 3rd party providers for financial monitoring,1
8,2180,2019,3,1,2,Zycus supports hollistic support for tax id checks as well as monitoring of global third party lists through third party providers such as DnB and GRMS,2
8,2181,2019,3,1,1,The system can be configured to monitor against pre-defined regulatory requirements,1
8,2182,2019,3,1,0,Zycus does not support tariff monitoring,0
8,2183,2019,3,1,3,This can be accomplished by our third party partners,2
8,2184,2019,3,1,3,This can be accomplished by our third party partners,2
8,2185,2019,3,1,3,This can be accomplished by our third party partners,2
8,2186,2019,3,1,3,This can be accomplished by our third party partners,0
8,2187,2019,3,1,3,The solution supports user defined rule based alaerts as well as Hyrbid AI to suggets users on setting up important alerts,2
8,2188,2019,3,1,3,This can be accomplished by our third party partners,0
8,2189,2019,3,1,3,This can be accomplished by our third party partners,0
8,2190,2019,3,1,3,This can be accomplished by our third party partners,0
8,2191,2019,3,1,3,This can be accomplished by our third party partners,0
8,2192,2019,3,1,3,This can be accomplished by our third party partners,0
8,2193,2019,3,1,3,Our systems are fully GDPR compliant,0
8,2194,2019,3,1,3,This can be accomplished by our third party partners,0
8,2195,2019,3,1,3,This can be accomplished by our third party partners,0
8,2196,2019,3,1,1,Zycus has partenered with third party providers such as GRMS and DnB to provide this information,1
8,2197,2019,3,1,2,"The solution features a unique tool known as supplier screener, which uses multiple filters to find the exact set of suppliers a user is looking for from their internal supplier database",2
8,2198,2019,3,1,0,We do not offer a public supplier network discovery,0
8,2199,2019,3,1,0,We do no offer supplier discovery,0
8,2200,2019,3,1,1,Certificates can be uploaded against supplier profile and expiry alerts can be automatically fired,1
8,2201,2019,3,1,1,Zycus leverages its customers categorization schema for classifying its suppliers,1
8,2202,2019,3,1,2,"The solution supports supplier campaign management with workflows and automatic alerts, reminders as well as actions",2
8,2203,2019,3,1,2,"The solution offers a dynamic registration process where information is collected from supplier based on their category, indsutry product, location and other questions (conditional questions)",2
8,2204,2019,3,1,2,The solution supports supplier data management based on standard profile data as well as additional support for risk scores and third party data,2
8,2205,2019,3,1,2,The supplier profile supports unlimited number of fields of any type,2
8,2206,2019,3,1,1,"Suppliers have access to a free-of-cost self-service portal which is unique, easy to use yet advanced supplier network which allows our suppliers to connect with multiple companies through one single login, following industry “One to many” approach however making it much more intuitive allowing easy transaction access for our client’s supplier base. Suppliers and buyers can collaborate through different ways. Suppliers can use the supplier portal to communicate with buyers. Channels like comments, forums, alerts, email notifications etc. are available to suppliers for collaboration. Below are some solution specific collaboration techniques which can be performed through ZSN.
• iSupplier (Supplier information management): Supplier can communicate via forums & alerts.
• iSource (Sourcing): Supplier can participate and initiate discussion forum for collaboration.
• iPerform (Supplier performance management): Supplier can access alerts , milestones , comments etc. to collaborate.
• iContract (Contract Management): Supplier can access all active contracts to interact with buyer for contract negotiation and provide comments along with any review & redlining.
• Procure to pay: Suppliers can acknowledge/confirm the PO and add comments for buyers. In case if any exception, supplier can reject the PO with comments for buyer. Suppliers can create shipping notice against the PO and specify the shipment mode from wide preconfigured list. Supplier can add comments while creating invoice.",1
8,2207,2019,3,1,2,"Suppliers can provide extensive information and can be guided through an extensive onboarding process, which can aid buyer's assessment. We are in process of developing Supplier Onboarding AI BOT. It will ease steps in onboarding suppliers on the portal.",2
8,2208,2019,3,1,1,Supplier can designate internal users to complete supplier profile,1
8,2209,2019,3,1,0,This is currently not supported by the solution,0
8,2210,2019,3,1,2,Suppliers will be able to see corrective action requests on ZSN and take necessary actions. ,2
8,2211,2019,3,1,1,Supplier can log issues using our requesting module from ZSN. Buyers can then take necessary actions.,1
8,2212,2019,3,1,2,Suppliers can receive integrated offers and propose counter-offers.,2
8,2213,2019,3,1,3,"As part of the supplier portal enhancement and supplier experience elevation, we are building an Auto Reply AI BOT for Supplier Queries.
The BOT would analyze supplier email responses, perform negotiation sentiment analysis and auto create a counter negotiation strategy & communicate back to supplier.
We would also introduce supplier managed inventory as part of our inventory management enhancements.",3
8,2214,2019,3,1,5,"At Zycus, we pride ourselves on being fast and flexible, a philosophy that is consistent from product development through product implementation and usage. Our focus on cloud based implementation architecture is a great advantage, but it is our 18+ years of experience with 250+ successful deployments, that has perfected our implementation processes.  
Unlike out-of-the box solutions, Zycus software is intended to be configured for each organization's unique challenges. To make this possible, different complementary teams play an important part during the implementation and post implementation processes. The bulk of implementation is managed by the Global Delivery team, who manage the different processes comprising project initiation to implementation and then new feature developments on a continuous basis. They are supported by a Centre of Excellence team comprised of experienced Product Consultants who provide best practices and consulting support for better process mapping within the solution. To provide a scalable, stable solution with similar experience across geographies, implementation team is supported by Technical consultants from our Automation department, who make sure that hardware, software and security requirements are always met at every stage. Additionally they perform services like data extraction, integration and similar functions if and when the need arises. All the teams are ably supported by a Customer Success Manager and Support and training teams on a continuous basis.
Zycus has its own team of experts to provide implementation services as well as broad range of business services. Having said that, we also have an extensive partner network for providing these services in part or in full",3.5
8,2215,2019,3,1,5,Zycus has over 400 professionals working across the globe in delivering world class solutions. We also have over 50 partner resources trained on delivering Zycus solutions,3.5
8,2216,2019,3,1,5,"Zycus provides analytical services with the Spend Analysis solution. This includes ensuring the data quality remains on the comitted SLA level, developing taxonomies with the customer based on best practices as well as customer requirements, data management, validation, massaging and alignment to deliver world class Spend Management solution",4
8,2217,2019,3,1,5,"Zycus leverages its AI based patented Spend classification engine for classsify customer data. The professional services team works with our customers to aggregate, cleanse, harmonize and enrich data. We leverage external data sources such as DnB and Equifax for supplier data enrichment, parent-child relationship mapping as well as other supplier related quantifiables.",4
8,2218,2019,3,1,3,We defintely deliver this services as an option through our in-house integration team or we have also partnered with providers such as T-Systems.,2.5
8,2219,2019,3,1,3,We have a dedicated team called as Zycus University to provide strong training support to our customers and partners.,2.5
8,2220,2019,3,1,4,We treat all our customers equally and provide same level of service to them. We have a dedicated technical support team to provide 24X7 support to our customers and ensure their tickets are resolved as per defined SLAs.,2.5
8,2221,2019,3,1,3,"Zycus offers benchmarking of customer processes against indsutry standards during the sales stage, to help build the business case for the solution",1.5
8,2222,2019,3,1,4,"We provide consulting services through our Partners such as VSG, Nitor, KPMG, TCS, etc. Our Consultants closely work with our Partners in delivering these services.",1
8,2223,2019,3,1,2,"We provide outsourcing and managed services through our Partners such as VSG, Nitor, Keelvar, Bahwan, KPMG, Lakran, TCS, etc. ",1
8,2224,2019,3,1,4,"We are closely working with some of the customers on launching new products in the market. The name of program is Strategic Product Alliance (SPA) Program. It provides an ability to customer to be a thought leader in their field and help and provide guidance on industry challenges. They have ability to influence the product and its features. The Product IP is owned by Zycus, however, the customer gets license fee concessions and also earns Customer Advisory Board credit points. ",3
8,2225,2019,3,1,4,"We provide ETL services to customers for their spend data. This is particularly useful for the ones where they have smaller IT teams or lacks the required expertise. We provide migration services to upload historical contracts, suppliers, invoices, PO's etc. We provide supplier enablement services to ensure more and more supplier are onbaorded and enabled to use our solution. Our Merlin AI BOTs would help customers extract the clauses, line items, supplier, and other meta-data from Contracts, Invoices and PO. ",1
8,2226,2019,3,1,2,"We rely more on AI based tools rather than on manual efforts which can be error prone and time consuming. Our spend implementation team does help customers to unlock the value such as spend categorization, supplier rationalization, supplier data enrichment, category specific analysis, demand analysis, etc.",2
8,2227,2019,3,1,4,"Zycus offer ETL services to our customers. We leverage a patented, artificial intelligence-based, spend data classification engine named AutoClass, which can accurately classify even cryptic, misspelt or abbreviated line items in different languages and currencies. It uses free-text description fields like Invoice & PO Description along with Supplier Name, GL Codes, item description etc. to statistically choose the right taxonomy code for spend classification.  The AI algorithm in AutoClass uses the frequency of occurrence of keywords in the training set to establish a probability-based model for on-going classification. It employs a machine learning algorithm to assimilate the statistics it generates from the training set. AutoClass can classify cryptic, multi-lingual and disparate data accurately, consistently and granularly into any category structure of Customer’s choice. The strength of the AI algorithm lies in the ease with which it can be trained. It uses a ‘Learn by Examples’ approach for training, making the tool scalable in various languages and verticals. Samples of accurately classified customer historical spend data are used to train the tool to generate AutoClass Models for spend data classification.  
Zycus typically classifies all data into at-least 4 levels of classification for granularity. Users can drill down to the line-item level (PO/Invoice) for reporting. We can support as many taxonomy levels as are needed by a customer. We've usually seen a 4 level or 6 level taxonomy at most of our previous deployments.  The classification engine AutoClass can classify data to:   
Global Category schemas like - UNSPSC, eClass, NIGP, NATO, SIC, NAICS, etc.   
Customized category schemes like a client specific customized category tree.    
A hybrid mix of global category schemes and client defined category schemes.  
Additionally, Zycus also has the ability to add additional levels/nodes to the standard category trees so that the taxonomy is further aligned to a Customer's requirements.
Accuracy guarantee would be at 95-100% of the overall spend. Typically it give accuracy of upto 80% in first pass. We have seen it improve to 90-95 in one or two passes.",4
8,2228,2019,3,1,5,"Zycus refresh involves classification of the data feed received from the client by running it against the latest AutoClass model built for the project. Maintenance ensures the AutoClass model is fine-tuned and up to date to accommodate new data patterns and thereby help categorize the spend at the desired  accuracy level.
The usual Data Refresh turnaround time for a monthly data set is 5 business days from the time the data feed is correctly received by Zycus with all the required data elements. The first 2 data refreshes may take up to 10 business days as the AutoClass model stabilizes.
On a Quarterly basis, in addition to data refreshes, Zycus will also do a model maintenance cycle. Quarterly maintenance turnaround time is typically 10 business days post the refresh cycle. The first 2 data maintenance cycles may take up to 15 business days as the AutoClass model stabilizes.
Accuracy reports will be provided during the Maintenance Cycle.
If any major changes happen, we also conduct a new perception alignment meeting, modify the taxonomy, handle new file formats, and/or rebuild the AutoClass engine due to spend added through mergers and acquisitions. ",4
8,2229,2019,3,1,2,We support this through our partners.,1
